State,Web.Group,Measure,Val,Rate,Date
Florida,County,Residents.Vadmin,,,2021-07-06
Florida,Federal,Residents.Vadmin,,,2021-07-06
Florida,ICE,Residents.Vadmin,,,2021-07-06
Florida,County,Staff.Active,,,2021-07-06
Florida,Federal,Staff.Active,14,,2021-07-06
Florida,ICE,Staff.Active,,,2021-07-06
Florida,County,Staff.Completed,,,2021-07-06
Florida,Federal,Staff.Completed,1005,,2021-07-06
Florida,ICE,Staff.Completed,,,2021-07-06
Florida,County,Staff.Confirmed,,,2021-07-06
Florida,Federal,Staff.Confirmed,,,2021-07-06
Florida,ICE,Staff.Confirmed,,,2021-07-06
Florida,County,Staff.Deaths,,,2021-07-06
Florida,Federal,Staff.Deaths,1,,2021-07-06
Florida,ICE,Staff.Deaths,,,2021-07-06
Florida,County,Staff.Initiated,,,2021-07-06
Florida,Federal,Staff.Initiated,,,2021-07-06
Florida,ICE,Staff.Initiated,,,2021-07-06
Florida,County,Staff.Tested,,,2021-07-06
Florida,Federal,Staff.Tested,,,2021-07-06
Florida,ICE,Staff.Tested,,,2021-07-06
Florida,County,Staff.Vadmin,,,2021-07-06
Florida,Federal,Staff.Vadmin,,,2021-07-06
Florida,ICE,Staff.Vadmin,,,2021-07-06
Georgia,Federal,Residents.Active,0,,2021-07-06
Georgia,ICE,Residents.Active,35,0.02456140350877193,2021-07-06
Georgia,Juvenile,Residents.Active,,,2021-07-06
Georgia,Psychiatric,Residents.Active,,,2021-07-06
Georgia,Federal,Residents.Completed,1560,,2021-07-06
Georgia,ICE,Residents.Completed,,,2021-07-06
Georgia,Juvenile,Residents.Completed,,,2021-07-06
Georgia,Psychiatric,Residents.Completed,,,2021-07-06
Georgia,Federal,Residents.Confirmed,691,,2021-07-06
Georgia,ICE,Residents.Confirmed,1194,0.8378947368421052,2021-07-06
Georgia,Juvenile,Residents.Confirmed,159,,2021-07-06
Georgia,Psychiatric,Residents.Confirmed,486,,2021-07-06
Georgia,Federal,Residents.Deaths,5,,2021-07-06
Georgia,ICE,Residents.Deaths,4,0.002807017543859649,2021-07-06
Georgia,Juvenile,Residents.Deaths,,,2021-07-06
Georgia,Psychiatric,Residents.Deaths,6,,2021-07-06
Georgia,Federal,Residents.Initiated,,,2021-07-06
Georgia,ICE,Residents.Initiated,,,2021-07-06
Georgia,Juvenile,Residents.Initiated,,,2021-07-06
Georgia,Psychiatric,Residents.Initiated,,,2021-07-06
Georgia,Federal,Residents.Tadmin,,,2021-07-06
Georgia,ICE,Residents.Tadmin,,,2021-07-06
Georgia,Juvenile,Residents.Tadmin,,,2021-07-06
Georgia,Psychiatric,Residents.Tadmin,,,2021-07-06
Georgia,Federal,Residents.Tested,2603,,2021-07-06
Georgia,ICE,Residents.Tested,,,2021-07-06
Georgia,Juvenile,Residents.Tested,,,2021-07-06
Georgia,Psychiatric,Residents.Tested,,,2021-07-06
Georgia,Federal,Residents.Vadmin,,,2021-07-06
Georgia,ICE,Residents.Vadmin,,,2021-07-06
Georgia,Juvenile,Residents.Vadmin,,,2021-07-06
Georgia,Psychiatric,Residents.Vadmin,,,2021-07-06
Georgia,Federal,Staff.Active,4,,2021-07-06
Georgia,ICE,Staff.Active,,,2021-07-06
Georgia,Juvenile,Staff.Active,,,2021-07-06
Georgia,Psychiatric,Staff.Active,,,2021-07-06
Georgia,Federal,Staff.Completed,382,,2021-07-06
Georgia,ICE,Staff.Completed,,,2021-07-06
Georgia,Juvenile,Staff.Completed,,,2021-07-06
Georgia,Psychiatric,Staff.Completed,,,2021-07-06
Georgia,Federal,Staff.Confirmed,,,2021-07-06
Georgia,ICE,Staff.Confirmed,,,2021-07-06
Georgia,Juvenile,Staff.Confirmed,564,,2021-07-06
Georgia,Psychiatric,Staff.Confirmed,894,,2021-07-06
Georgia,Federal,Staff.Deaths,0,,2021-07-06
Georgia,ICE,Staff.Deaths,,,2021-07-06
Georgia,Juvenile,Staff.Deaths,,,2021-07-06
Georgia,Psychiatric,Staff.Deaths,3,,2021-07-06
Georgia,Federal,Staff.Initiated,,,2021-07-06
Georgia,ICE,Staff.Initiated,,,2021-07-06
Georgia,Juvenile,Staff.Initiated,,,2021-07-06
Georgia,Psychiatric,Staff.Initiated,,,2021-07-06
Georgia,Federal,Staff.Tested,,,2021-07-06
Georgia,ICE,Staff.Tested,,,2021-07-06
Georgia,Juvenile,Staff.Tested,,,2021-07-06
Georgia,Psychiatric,Staff.Tested,,,2021-07-06
Georgia,Federal,Staff.Vadmin,,,2021-07-06
Georgia,ICE,Staff.Vadmin,,,2021-07-06
Georgia,Juvenile,Staff.Vadmin,,,2021-07-06
Georgia,Psychiatric,Staff.Vadmin,,,2021-07-06
Hawaii,Federal,Residents.Active,1,0.002173913043478261,2021-07-06
Hawaii,Federal,Residents.Completed,232,0.5043478260869565,2021-07-06
Hawaii,Federal,Residents.Confirmed,13,0.02826086956521739,2021-07-06
Hawaii,Federal,Residents.Deaths,0,0,2021-07-06
Hawaii,Federal,Residents.Initiated,,,2021-07-06
Hawaii,Federal,Residents.Tadmin,,,2021-07-06
Hawaii,Federal,Residents.Tested,283,0.6152173913043478,2021-07-06
Hawaii,Federal,Residents.Vadmin,,,2021-07-06
Hawaii,Federal,Staff.Active,0,,2021-07-06
Hawaii,Federal,Staff.Completed,129,,2021-07-06
Hawaii,Federal,Staff.Confirmed,,,2021-07-06
Hawaii,Federal,Staff.Deaths,0,,2021-07-06
Hawaii,Federal,Staff.Initiated,,,2021-07-06
Hawaii,Federal,Staff.Tested,,,2021-07-06
Hawaii,Federal,Staff.Vadmin,,,2021-07-06
Illinois,County,Residents.Active,5,6.085686465433301e-4,2021-07-06
Illinois,Federal,Residents.Active,0,0,2021-07-06
Illinois,ICE,Residents.Active,1,0.003952569169960474,2021-07-06
Illinois,Juvenile,Residents.Active,,,2021-07-06
Illinois,Psychiatric,Residents.Active,,,2021-07-06
Illinois,County,Residents.Completed,,,2021-07-06
Illinois,Federal,Residents.Completed,3217,0.5616270949720671,2021-07-06
Illinois,ICE,Residents.Completed,,,2021-07-06
Illinois,Juvenile,Residents.Completed,,,2021-07-06
Illinois,Psychiatric,Residents.Completed,,,2021-07-06
Illinois,County,Residents.Confirmed,1175,0.14301363193768257,2021-07-06
Illinois,Federal,Residents.Confirmed,2668,0.4657821229050279,2021-07-06
Illinois,ICE,Residents.Confirmed,164,0.6482213438735178,2021-07-06
Illinois,Juvenile,Residents.Confirmed,48,0.12151898734177215,2021-07-06
Illinois,Psychiatric,Residents.Confirmed,295,,2021-07-06
Illinois,County,Residents.Deaths,10,0.0012171372930866603,2021-07-06
Illinois,Federal,Residents.Deaths,2,3.4916201117318437e-4,2021-07-06
Illinois,ICE,Residents.Deaths,0,0,2021-07-06
Illinois,Juvenile,Residents.Deaths,,,2021-07-06
Illinois,Psychiatric,Residents.Deaths,16,,2021-07-06
Illinois,County,Residents.Initiated,,,2021-07-06
Illinois,Federal,Residents.Initiated,,,2021-07-06
Illinois,ICE,Residents.Initiated,,,2021-07-06
Illinois,Juvenile,Residents.Initiated,,,2021-07-06
Illinois,Psychiatric,Residents.Initiated,,,2021-07-06
Illinois,County,Residents.Tadmin,,,2021-07-06
Illinois,Federal,Residents.Tadmin,,,2021-07-06
Illinois,ICE,Residents.Tadmin,,,2021-07-06
Illinois,Juvenile,Residents.Tadmin,,,2021-07-06
Illinois,Psychiatric,Residents.Tadmin,,,2021-07-06
Illinois,County,Residents.Tested,,,2021-07-06
Illinois,Federal,Residents.Tested,5424,0.946927374301676,2021-07-06
Illinois,ICE,Residents.Tested,,,2021-07-06
Illinois,Juvenile,Residents.Tested,,,2021-07-06
Illinois,Psychiatric,Residents.Tested,,,2021-07-06
Illinois,County,Residents.Vadmin,,,2021-07-06
Illinois,Federal,Residents.Vadmin,,,2021-07-06
Illinois,ICE,Residents.Vadmin,,,2021-07-06
Illinois,Juvenile,Residents.Vadmin,,,2021-07-06
Illinois,Psychiatric,Residents.Vadmin,,,2021-07-06
Illinois,County,Staff.Active,,,2021-07-06
Illinois,Federal,Staff.Active,11,,2021-07-06
Illinois,ICE,Staff.Active,,,2021-07-06
Illinois,Juvenile,Staff.Active,,,2021-07-06
Illinois,Psychiatric,Staff.Active,,,2021-07-06
Illinois,County,Staff.Completed,,,2021-07-06
Illinois,Federal,Staff.Completed,777,,2021-07-06
Illinois,ICE,Staff.Completed,,,2021-07-06
Illinois,Juvenile,Staff.Completed,,,2021-07-06
Illinois,Psychiatric,Staff.Completed,,,2021-07-06
Illinois,County,Staff.Confirmed,1267,,2021-07-06
Illinois,Federal,Staff.Confirmed,,,2021-07-06
Illinois,ICE,Staff.Confirmed,,,2021-07-06
Illinois,Juvenile,Staff.Confirmed,166,,2021-07-06
Illinois,Psychiatric,Staff.Confirmed,674,,2021-07-06
Illinois,County,Staff.Deaths,5,,2021-07-06
Illinois,Federal,Staff.Deaths,1,,2021-07-06
Illinois,ICE,Staff.Deaths,,,2021-07-06
Illinois,Juvenile,Staff.Deaths,,,2021-07-06
Illinois,Psychiatric,Staff.Deaths,7,,2021-07-06
Illinois,County,Staff.Initiated,,,2021-07-06
Illinois,Federal,Staff.Initiated,,,2021-07-06
Illinois,ICE,Staff.Initiated,,,2021-07-06
Illinois,Juvenile,Staff.Initiated,,,2021-07-06
Illinois,Psychiatric,Staff.Initiated,,,2021-07-06
Illinois,County,Staff.Tested,,,2021-07-06
Illinois,Federal,Staff.Tested,,,2021-07-06
Illinois,ICE,Staff.Tested,,,2021-07-06
Illinois,Juvenile,Staff.Tested,,,2021-07-06
Illinois,Psychiatric,Staff.Tested,,,2021-07-06
Illinois,County,Staff.Vadmin,,,2021-07-06
Illinois,Federal,Staff.Vadmin,,,2021-07-06
Illinois,ICE,Staff.Vadmin,,,2021-07-06
Illinois,Juvenile,Staff.Vadmin,,,2021-07-06
Illinois,Psychiatric,Staff.Vadmin,,,2021-07-06
Indiana,Federal,Residents.Active,0,0,2021-07-06
Indiana,ICE,Residents.Active,0,0,2021-07-06
Indiana,Juvenile,Residents.Active,0,0,2021-07-06
Indiana,Federal,Residents.Completed,1395,0.5404881828748547,2021-07-06
Indiana,ICE,Residents.Completed,,,2021-07-06
Indiana,Juvenile,Residents.Completed,,,2021-07-06
Indiana,Federal,Residents.Confirmed,1092,0.4230918248740798,2021-07-06
Indiana,ICE,Residents.Confirmed,32,0.5161290322580645,2021-07-06
Indiana,Juvenile,Residents.Confirmed,85,0.3483606557377049,2021-07-06
Indiana,Federal,Residents.Deaths,6,0.002324680356450988,2021-07-06
Indiana,ICE,Residents.Deaths,0,0,2021-07-06
Indiana,Juvenile,Residents.Deaths,0,0,2021-07-06
Indiana,Federal,Residents.Initiated,,,2021-07-06
Indiana,ICE,Residents.Initiated,,,2021-07-06
Indiana,Juvenile,Residents.Initiated,,,2021-07-06
Indiana,Federal,Residents.Tadmin,,,2021-07-06
Indiana,ICE,Residents.Tadmin,,,2021-07-06
Indiana,Juvenile,Residents.Tadmin,990,4.057377049180328,2021-07-06
Indiana,Federal,Residents.Tested,2338,0.905850445563735,2021-07-06
Indiana,ICE,Residents.Tested,,,2021-07-06
Indiana,Juvenile,Residents.Tested,,,2021-07-06
Indiana,Federal,Residents.Vadmin,,,2021-07-06
Indiana,ICE,Residents.Vadmin,,,2021-07-06
Indiana,Juvenile,Residents.Vadmin,,,2021-07-06
Indiana,Federal,Staff.Active,0,,2021-07-06
Indiana,ICE,Staff.Active,,,2021-07-06
Indiana,Juvenile,Staff.Active,0,,2021-07-06
Indiana,Federal,Staff.Completed,290,,2021-07-06
Indiana,ICE,Staff.Completed,,,2021-07-06
Indiana,Juvenile,Staff.Completed,,,2021-07-06
Indiana,Federal,Staff.Confirmed,,,2021-07-06
Indiana,ICE,Staff.Confirmed,,,2021-07-06
Indiana,Juvenile,Staff.Confirmed,125,,2021-07-06
Indiana,Federal,Staff.Deaths,0,,2021-07-06
Indiana,ICE,Staff.Deaths,,,2021-07-06
Indiana,Juvenile,Staff.Deaths,0,,2021-07-06
Indiana,Federal,Staff.Initiated,,,2021-07-06
Indiana,ICE,Staff.Initiated,,,2021-07-06
Indiana,Juvenile,Staff.Initiated,,,2021-07-06
Indiana,Federal,Staff.Tested,,,2021-07-06
Indiana,ICE,Staff.Tested,,,2021-07-06
Indiana,Juvenile,Staff.Tested,460,,2021-07-06
Indiana,Federal,Staff.Vadmin,,,2021-07-06
Indiana,ICE,Staff.Vadmin,,,2021-07-06
Indiana,Juvenile,Staff.Vadmin,,,2021-07-06
Iowa,County,Residents.Active,,,2021-07-06
Iowa,ICE,Residents.Active,0,,2021-07-06
Iowa,County,Residents.Completed,,,2021-07-06
Iowa,ICE,Residents.Completed,,,2021-07-06
Iowa,County,Residents.Confirmed,3,0.003293084522502744,2021-07-06
Iowa,ICE,Residents.Confirmed,28,,2021-07-06
Iowa,County,Residents.Deaths,,,2021-07-06
Iowa,ICE,Residents.Deaths,0,,2021-07-06
Iowa,County,Residents.Initiated,,,2021-07-06
Iowa,ICE,Residents.Initiated,,,2021-07-06
Iowa,County,Residents.Tadmin,2941,3.2283205268935236,2021-07-06
Iowa,ICE,Residents.Tadmin,,,2021-07-06
Iowa,County,Residents.Tested,,,2021-07-06
Iowa,ICE,Residents.Tested,,,2021-07-06
Iowa,County,Residents.Vadmin,,,2021-07-06
Iowa,ICE,Residents.Vadmin,,,2021-07-06
Iowa,County,Staff.Active,,,2021-07-06
Iowa,ICE,Staff.Active,,,2021-07-06
Iowa,County,Staff.Completed,,,2021-07-06
Iowa,ICE,Staff.Completed,,,2021-07-06
Iowa,County,Staff.Confirmed,0,,2021-07-06
Iowa,ICE,Staff.Confirmed,,,2021-07-06
Iowa,County,Staff.Deaths,,,2021-07-06
Iowa,ICE,Staff.Deaths,,,2021-07-06
Iowa,County,Staff.Initiated,,,2021-07-06
Iowa,ICE,Staff.Initiated,,,2021-07-06
Iowa,County,Staff.Tested,354,,2021-07-06
Iowa,ICE,Staff.Tested,,,2021-07-06
Iowa,County,Staff.Vadmin,,,2021-07-06
Iowa,ICE,Staff.Vadmin,,,2021-07-06
Kansas,Federal,Residents.Active,1,,2021-07-06
Kansas,ICE,Residents.Active,3,0.05263157894736842,2021-07-06
Kansas,Juvenile,Residents.Active,0,0,2021-07-06
Kansas,Federal,Residents.Completed,1075,,2021-07-06
Kansas,ICE,Residents.Completed,,,2021-07-06
Kansas,Juvenile,Residents.Completed,,,2021-07-06
Kansas,Federal,Residents.Confirmed,809,,2021-07-06
Kansas,ICE,Residents.Confirmed,150,2.6315789473684212,2021-07-06
Kansas,Juvenile,Residents.Confirmed,20,0.11976047904191617,2021-07-06
Kansas,Federal,Residents.Deaths,3,,2021-07-06
Kansas,ICE,Residents.Deaths,0,0,2021-07-06
Kansas,Juvenile,Residents.Deaths,0,0,2021-07-06
Kansas,Federal,Residents.Initiated,,,2021-07-06
Kansas,ICE,Residents.Initiated,,,2021-07-06
Kansas,Juvenile,Residents.Initiated,27,0.16167664670658682,2021-07-06
Kansas,Federal,Residents.Tadmin,,,2021-07-06
Kansas,ICE,Residents.Tadmin,,,2021-07-06
Kansas,Juvenile,Residents.Tadmin,,,2021-07-06
Kansas,Federal,Residents.Tested,1623,,2021-07-06
Kansas,ICE,Residents.Tested,,,2021-07-06
Kansas,Juvenile,Residents.Tested,,,2021-07-06
Kansas,Federal,Residents.Vadmin,,,2021-07-06
Kansas,ICE,Residents.Vadmin,,,2021-07-06
Kansas,Juvenile,Residents.Vadmin,,,2021-07-06
Kansas,Federal,Staff.Active,5,,2021-07-06
Kansas,ICE,Staff.Active,,,2021-07-06
Kansas,Juvenile,Staff.Active,0,,2021-07-06
Kansas,Federal,Staff.Completed,208,,2021-07-06
Kansas,ICE,Staff.Completed,,,2021-07-06
Kansas,Juvenile,Staff.Completed,,,2021-07-06
Kansas,Federal,Staff.Confirmed,,,2021-07-06
Kansas,ICE,Staff.Confirmed,,,2021-07-06
Kansas,Juvenile,Staff.Confirmed,72,,2021-07-06
Kansas,Federal,Staff.Deaths,0,,2021-07-06
Kansas,ICE,Staff.Deaths,,,2021-07-06
Kansas,Juvenile,Staff.Deaths,0,,2021-07-06
Kansas,Federal,Staff.Initiated,,,2021-07-06
Kansas,ICE,Staff.Initiated,,,2021-07-06
Kansas,Juvenile,Staff.Initiated,188,,2021-07-06
Kansas,Federal,Staff.Tested,,,2021-07-06
Kansas,ICE,Staff.Tested,,,2021-07-06
Kansas,Juvenile,Staff.Tested,,,2021-07-06
Kansas,Federal,Staff.Vadmin,,,2021-07-06
Kansas,ICE,Staff.Vadmin,,,2021-07-06
Kansas,Juvenile,Staff.Vadmin,,,2021-07-06
Kentucky,Federal,Residents.Active,1,1.536806516059628e-4,2021-07-06
Kentucky,ICE,Residents.Active,19,,2021-07-06
Kentucky,Federal,Residents.Completed,4238,0.6512986015060704,2021-07-06
Kentucky,ICE,Residents.Completed,,,2021-07-06
Kentucky,Federal,Residents.Confirmed,1801,0.276778853542339,2021-07-06
Kentucky,ICE,Residents.Confirmed,4,,2021-07-06
Kentucky,Federal,Residents.Deaths,16,0.0024588904256954047,2021-07-06
Kentucky,ICE,Residents.Deaths,0,,2021-07-06
Kentucky,Federal,Residents.Initiated,,,2021-07-06
Kentucky,ICE,Residents.Initiated,,,2021-07-06
Kentucky,Federal,Residents.Tadmin,,,2021-07-06
Kentucky,ICE,Residents.Tadmin,,,2021-07-06
Kentucky,Federal,Residents.Tested,4659,0.7159981558321807,2021-07-06
Kentucky,ICE,Residents.Tested,,,2021-07-06
Kentucky,Federal,Residents.Vadmin,,,2021-07-06
Kentucky,ICE,Residents.Vadmin,,,2021-07-06
Kentucky,Federal,Staff.Active,8,,2021-07-06
Kentucky,ICE,Staff.Active,,,2021-07-06
Kentucky,Federal,Staff.Completed,805,,2021-07-06
Kentucky,ICE,Staff.Completed,,,2021-07-06
Kentucky,Federal,Staff.Confirmed,,,2021-07-06
Kentucky,ICE,Staff.Confirmed,,,2021-07-06
Kentucky,Federal,Staff.Deaths,0,,2021-07-06
Kentucky,ICE,Staff.Deaths,,,2021-07-06
Kentucky,Federal,Staff.Initiated,,,2021-07-06
Kentucky,ICE,Staff.Initiated,,,2021-07-06
Kentucky,Federal,Staff.Tested,,,2021-07-06
Kentucky,ICE,Staff.Tested,,,2021-07-06
Kentucky,Federal,Staff.Vadmin,,,2021-07-06
Kentucky,ICE,Staff.Vadmin,,,2021-07-06
Louisiana,Federal,Residents.Active,0,0,2021-07-06
Louisiana,ICE,Residents.Active,46,0.0224390243902439,2021-07-06
Louisiana,Juvenile,Residents.Active,,,2021-07-06
Louisiana,Federal,Residents.Completed,2894,0.6189050470487596,2021-07-06
Louisiana,ICE,Residents.Completed,,,2021-07-06
Louisiana,Juvenile,Residents.Completed,,,2021-07-06
Louisiana,Federal,Residents.Confirmed,1607,0.34366980325064156,2021-07-06
Louisiana,ICE,Residents.Confirmed,2059,1.004390243902439,2021-07-06
Louisiana,Juvenile,Residents.Confirmed,61,,2021-07-06
Louisiana,Federal,Residents.Deaths,9,0.001924721984602224,2021-07-06
Louisiana,ICE,Residents.Deaths,1,4.878048780487805e-4,2021-07-06
Louisiana,Juvenile,Residents.Deaths,,,2021-07-06
Louisiana,Federal,Residents.Initiated,,,2021-07-06
Louisiana,ICE,Residents.Initiated,,,2021-07-06
Louisiana,Juvenile,Residents.Initiated,,,2021-07-06
Louisiana,Federal,Residents.Tadmin,,,2021-07-06
Louisiana,ICE,Residents.Tadmin,,,2021-07-06
Louisiana,Juvenile,Residents.Tadmin,,,2021-07-06
Louisiana,Federal,Residents.Tested,4559,0.9749786142001711,2021-07-06
Louisiana,ICE,Residents.Tested,,,2021-07-06
Louisiana,Juvenile,Residents.Tested,,,2021-07-06
Louisiana,Federal,Residents.Vadmin,,,2021-07-06
Louisiana,ICE,Residents.Vadmin,,,2021-07-06
Louisiana,Juvenile,Residents.Vadmin,,,2021-07-06
Louisiana,Federal,Staff.Active,10,,2021-07-06
Louisiana,ICE,Staff.Active,,,2021-07-06
Louisiana,Juvenile,Staff.Active,,,2021-07-06
Louisiana,Federal,Staff.Completed,443,,2021-07-06
Louisiana,ICE,Staff.Completed,,,2021-07-06
Louisiana,Juvenile,Staff.Completed,,,2021-07-06
Louisiana,Federal,Staff.Confirmed,,,2021-07-06
Louisiana,ICE,Staff.Confirmed,,,2021-07-06
Louisiana,Juvenile,Staff.Confirmed,105,,2021-07-06
Louisiana,Federal,Staff.Deaths,0,,2021-07-06
Louisiana,ICE,Staff.Deaths,,,2021-07-06
Louisiana,Juvenile,Staff.Deaths,,,2021-07-06
Louisiana,Federal,Staff.Initiated,,,2021-07-06
Louisiana,ICE,Staff.Initiated,,,2021-07-06
Louisiana,Juvenile,Staff.Initiated,,,2021-07-06
Louisiana,Federal,Staff.Tested,,,2021-07-06
Louisiana,ICE,Staff.Tested,,,2021-07-06
Louisiana,Juvenile,Staff.Tested,,,2021-07-06
Louisiana,Federal,Staff.Vadmin,,,2021-07-06
Louisiana,ICE,Staff.Vadmin,,,2021-07-06
Louisiana,Juvenile,Staff.Vadmin,,,2021-07-06
Maine,ICE,Residents.Active,0,,2021-07-06
Maine,Juvenile,Residents.Active,,,2021-07-06
Maine,ICE,Residents.Completed,,,2021-07-06
Maine,Juvenile,Residents.Completed,11,,2021-07-06
Maine,ICE,Residents.Confirmed,1,,2021-07-06
Maine,Juvenile,Residents.Confirmed,2,,2021-07-06
Maine,ICE,Residents.Deaths,0,,2021-07-06
Maine,Juvenile,Residents.Deaths,,,2021-07-06
Maine,ICE,Residents.Initiated,,,2021-07-06
Maine,Juvenile,Residents.Initiated,,,2021-07-06
Maine,ICE,Residents.Tadmin,,,2021-07-06
Maine,Juvenile,Residents.Tadmin,492,,2021-07-06
Maine,ICE,Residents.Tested,,,2021-07-06
Maine,Juvenile,Residents.Tested,,,2021-07-06
Maine,ICE,Residents.Vadmin,,,2021-07-06
Maine,Juvenile,Residents.Vadmin,,,2021-07-06
Maine,ICE,Staff.Active,,,2021-07-06
Maine,Juvenile,Staff.Active,,,2021-07-06
Maine,ICE,Staff.Completed,,,2021-07-06
Maine,Juvenile,Staff.Completed,,,2021-07-06
Maine,ICE,Staff.Confirmed,,,2021-07-06
Maine,Juvenile,Staff.Confirmed,,,2021-07-06
Maine,ICE,Staff.Deaths,,,2021-07-06
Maine,Juvenile,Staff.Deaths,,,2021-07-06
Maine,ICE,Staff.Initiated,,,2021-07-06
Maine,Juvenile,Staff.Initiated,,,2021-07-06
Maine,ICE,Staff.Tested,,,2021-07-06
Maine,Juvenile,Staff.Tested,,,2021-07-06
Maine,ICE,Staff.Vadmin,,,2021-07-06
Maine,Juvenile,Staff.Vadmin,,,2021-07-06
Maryland,Federal,Residents.Active,1,3.748125937031484e-4,2021-07-06
Maryland,ICE,Residents.Active,0,0,2021-07-06
Maryland,Juvenile,Residents.Active,,,2021-07-06
Maryland,Federal,Residents.Completed,618,0.23163418290854573,2021-07-06
Maryland,ICE,Residents.Completed,,,2021-07-06
Maryland,Juvenile,Residents.Completed,0,0,2021-07-06
Maryland,Federal,Residents.Confirmed,383,0.14355322338830584,2021-07-06
Maryland,ICE,Residents.Confirmed,3,0.07894736842105263,2021-07-06
Maryland,Juvenile,Residents.Confirmed,93,0.20484581497797358,2021-07-06
Maryland,Federal,Residents.Deaths,0,0,2021-07-06
Maryland,ICE,Residents.Deaths,0,0,2021-07-06
Maryland,Juvenile,Residents.Deaths,0,0,2021-07-06
Maryland,Federal,Residents.Initiated,,,2021-07-06
Maryland,ICE,Residents.Initiated,,,2021-07-06
Maryland,Juvenile,Residents.Initiated,1,0.0022026431718061676,2021-07-06
Maryland,Federal,Residents.Tadmin,,,2021-07-06
Maryland,ICE,Residents.Tadmin,,,2021-07-06
Maryland,Juvenile,Residents.Tadmin,3362,7.405286343612334,2021-07-06
Maryland,Federal,Residents.Tested,1093,0.4096701649175412,2021-07-06
Maryland,ICE,Residents.Tested,,,2021-07-06
Maryland,Juvenile,Residents.Tested,,,2021-07-06
Maryland,Federal,Residents.Vadmin,,,2021-07-06
Maryland,ICE,Residents.Vadmin,,,2021-07-06
Maryland,Juvenile,Residents.Vadmin,,,2021-07-06
Maryland,Federal,Staff.Active,1,,2021-07-06
Maryland,ICE,Staff.Active,,,2021-07-06
Maryland,Juvenile,Staff.Active,,,2021-07-06
Maryland,Federal,Staff.Completed,233,,2021-07-06
Maryland,ICE,Staff.Completed,,,2021-07-06
Maryland,Juvenile,Staff.Completed,,,2021-07-06
Maryland,Federal,Staff.Confirmed,,,2021-07-06
Maryland,ICE,Staff.Confirmed,,,2021-07-06
Maryland,Juvenile,Staff.Confirmed,379,,2021-07-06
Maryland,Federal,Staff.Deaths,0,,2021-07-06
Maryland,ICE,Staff.Deaths,,,2021-07-06
Maryland,Juvenile,Staff.Deaths,0,,2021-07-06
Maryland,Federal,Staff.Initiated,,,2021-07-06
Maryland,ICE,Staff.Initiated,,,2021-07-06
Maryland,Juvenile,Staff.Initiated,,,2021-07-06
Maryland,Federal,Staff.Tested,,,2021-07-06
Maryland,ICE,Staff.Tested,,,2021-07-06
Maryland,Juvenile,Staff.Tested,,,2021-07-06
Maryland,Federal,Staff.Vadmin,,,2021-07-06
Maryland,ICE,Staff.Vadmin,,,2021-07-06
Maryland,Juvenile,Staff.Vadmin,,,2021-07-06
Massachusetts,Federal,Residents.Active,0,0,2021-07-06
Massachusetts,ICE,Residents.Active,0,0,2021-07-06
Massachusetts,Federal,Residents.Completed,653,0.647175421209118,2021-07-06
Massachusetts,ICE,Residents.Completed,,,2021-07-06
Massachusetts,Federal,Residents.Confirmed,362,0.3587710604558969,2021-07-06
Massachusetts,ICE,Residents.Confirmed,23,0.16546762589928057,2021-07-06
Massachusetts,Federal,Residents.Deaths,11,0.010901883052527254,2021-07-06
Massachusetts,ICE,Residents.Deaths,0,0,2021-07-06
Massachusetts,Federal,Residents.Initiated,,,2021-07-06
Massachusetts,ICE,Residents.Initiated,,,2021-07-06
Massachusetts,Federal,Residents.Tadmin,,,2021-07-06
Massachusetts,ICE,Residents.Tadmin,,,2021-07-06
Massachusetts,Federal,Residents.Tested,754,0.7472745292368682,2021-07-06
Massachusetts,ICE,Residents.Tested,,,2021-07-06
Massachusetts,Federal,Residents.Vadmin,,,2021-07-06
Massachusetts,ICE,Residents.Vadmin,,,2021-07-06
Massachusetts,Federal,Staff.Active,0,,2021-07-06
Massachusetts,ICE,Staff.Active,,,2021-07-06
Massachusetts,Federal,Staff.Completed,350,,2021-07-06
Massachusetts,ICE,Staff.Completed,,,2021-07-06
Massachusetts,Federal,Staff.Confirmed,,,2021-07-06
Massachusetts,ICE,Staff.Confirmed,,,2021-07-06
Massachusetts,Federal,Staff.Deaths,0,,2021-07-06
Massachusetts,ICE,Staff.Deaths,,,2021-07-06
Massachusetts,Federal,Staff.Initiated,,,2021-07-06
Massachusetts,ICE,Staff.Initiated,,,2021-07-06
Massachusetts,Federal,Staff.Tested,,,2021-07-06
Massachusetts,ICE,Staff.Tested,,,2021-07-06
Massachusetts,Federal,Staff.Vadmin,,,2021-07-06
Massachusetts,ICE,Staff.Vadmin,,,2021-07-06
Michigan,Federal,Residents.Active,1,4.3554006968641115e-4,2021-07-06
Michigan,ICE,Residents.Active,0,,2021-07-06
Michigan,Federal,Residents.Completed,627,0.2730836236933798,2021-07-06
Michigan,ICE,Residents.Completed,,,2021-07-06
Michigan,Federal,Residents.Confirmed,261,0.1136759581881533,2021-07-06
Michigan,ICE,Residents.Confirmed,79,,2021-07-06
Michigan,Federal,Residents.Deaths,5,0.0021777003484320556,2021-07-06
Michigan,ICE,Residents.Deaths,0,,2021-07-06
Michigan,Federal,Residents.Initiated,,,2021-07-06
